,review_id,compound_unclean
6821,RNC0P1T25Z4ZV,0.4215
6822,R2NTD1IXD987QU,-0.2481
6823,RGY70D98VWF5I,0.7096
6824,R3K6PKOOGCRJ45,-0.4622
6825,R13SV5X9CH1XM0,0.9736
6826,R24D9AZQJITBDZ,0.9446
6827,RCC5Q0GZJ8XI0,0.5994
6828,R3JYO7L2TZ84K3,0.743
6829,R2NJ330953RW4S,0.6249
6830,R34XO7I0TUTLYG,-0.1961
6831,R2MT4QHLS19GEU,0.7125
6832,R114B7SL3ZG4KF,-0.6713
6833,RFFIGB7YR9ZWU,0.9891
6834,R2Z3N32TFFR4GJ,0.7823
6835,R1BKDDL9HCARCY,0.8856
6836,R3GBDEAHLW3P96,0.6461
6837,R1C6MORFC1KS7L,0.6444
6838,R11OOY0RY3CGJ,-0.7941
6839,R1F6PXXFCS5KRZ,0.9042
6840,R222SVG7249WGE,0.7684
6841,RS9P7UOF1Y6AY,0.8746
6842,R3QWE9PKMDGIM4,0.8479
6843,RQEARQ39FMI7,0.9557
6844,R30SFS3ZML1ULN,0.9831
6845,R1RN5F80MR0O6O,0.9617
6846,R1U8Z286B4PE38,0.7964
6847,R3UDEQKS8JR9XU,0.796
6848,R3Q7TZ5IHG573T,0.4754
6849,RRGDTFUCQSZUC,0.9888
6850,R3L6F5YP5F80O0,-0.1027
6851,RUCQMV1BCNI8E,0.9055
6852,R2A3P8UJZ9Y398,-0.3818
6853,RYIVHQ6P44D8T,0.4215
6854,R21642GF4JVP3M,0.9403
6855,R2D3OD0L9KMS3H,0.893
6856,RKBUIWJQ6606B,0.8271
6857,R2EP9AWWJSWX14,0.9737
6858,R185FG3XLBF8YE,0.8205
6859,RW4QTA6PATZH,0.4767
6860,R2ICSYTRRTYHP2,-0.6226
6861,R2F8XNUY995V3H,0.2732
6862,R388NJNZ4W4S0X,0.9451
6863,RL2OBEFMEKPTD,0.9118
6864,R13WQ9T1RJ3AKB,0.5719
6865,RGPQJ2LP1XBRJ,-0.1543
6866,R8J8C9CP2F78H,0.9359
6867,RZY4YDYSGUTTT,0.9293
6868,R1UDBM3TMBHYVV,0.6962
6869,RSINMAK6RMNRU,0.9567
6870,RJ8SUXXMDHGYD,0.9223
6871,R1EQS7YNMMP4YB,0.7334
6872,RHHH3YYJIB1KX,0.4215
6873,R20430RQZDU7YH,0.9194
6874,R2CV7SFK3YFG5X,0.6249
6875,R2M9SHKF58OC8Q,0.3883
6876,R2G7FG3DEGW2LX,0.4912
6877,R38A6YHH5H5QKK,0.8683
6878,R3Q056FI3OLA0H,0.6525
6879,RLYSB712FBUBJ,-0.3404
6880,R34LXQI18WSWYT,0.8442
6881,R1780H1LB1B112,0.4404
6882,R220VBKP4X1K31,0.93
6883,R37AVCX36SOH09,0.6467
6884,R62KEN5N5UDGS,-0.0276
6885,R3TQ3SOVQUMAZ0,0.7488
6886,R14186KPX5UD3D,0.69
6887,R14TD0IGH4DC35,0.8555
6888,R39WWXE7TDZIBS,-0.5106
6889,R15LTRSZXI24WI,0.9624
6890,R2ERKX913KS6UB,0.7397
6891,R37KPK1QF4HL1M,0.8737
6892,RDXCMCNNMAT3L,0.8168
6893,R1KX0LTOA0LMGZ,0.7579
6894,R1TIWC8S87LSK2,0.7422
6895,R2MVK4O88SOH8S,0.5574
6896,RQDJQA9Q4FQLP,0.0
6897,R3FKXE9L2O4I59,0.9179
6898,R3F7983E3ZMRKZ,0.2263
6899,R1R7G1PCC17BUG,0.9231
6900,R1O5Y49YJ04HYI,0.5574
6901,RZ6731EYAHDFO,0.6996
6902,R20XG75C07KPTO,-0.8122
6903,R3CZEWKJQVL27,0.9545
6904,R1QB03RM7R1HMU,0.9448
6905,RCFY37DXN6JHO,0.9673
6906,R2E75FNWDPD28P,0.0
6907,R3CBES8ZHJUCRO,0.9573
6908,R2SGICYJAXDIDL,0.9093
6909,R2OP9UTEBAQR1Z,-0.6486
6910,R3QWVPEULH96TE,0.4976
6911,R32CLUFW98YRWT,0.6892
6912,R2WPQN263DACIJ,0.6546
6913,R2PVIJVSQDJVN1,0.9379
6914,R3I57R6MWMGIP5,0.855
6915,R3A160JJLT6B7X,0.9666
6916,RLB5YY0G90GLI,0.296
6917,R190SOV0UOZ03M,0.5242
6918,R3IFITZ012AAFU,-0.2057
6919,R3F1UNAQNC39ZQ,0.9103
6920,R3L7U9NW5DEK95,0.6249
6921,R1BEVQ5H4NJB0J,0.8664
6922,R2Q3UJEKVC13NF,0.9359
6923,R14DZC73WV5NRE,-0.1489
6924,R1TA5W6RX2L76K,0.9273
6925,RDGRB5CDA6EMG,0.886
6926,R57U79I1LMHWB,0.5983
6927,R3KL39HC4M5XRK,0.9169
6928,R2XSNQ5QKO6ZXM,0.5267
6929,R1IMKIQX1TDRQK,-0.8957
6930,R37XJ19B4IKBIV,0.9167
6931,R2JKMAB14YKXGZ,0.8114
6932,R3MXYNDB60UEJT,0.8088
6933,R1Z5M40R4SLABO,0.8555
6934,R21HW3UYL1J2R4,0.8204
6935,R24PBYBYTDITPW,0.973
6936,RGSYFZPH9M127,0.6588
6937,RAAJWMVC2QQ38,0.5194
6938,RPVHEJQGZMUR5,0.9211
6939,R114TGWRKLPV33,0.9505
6940,R27SG9BYEGO63,0.0
6941,R1FPJ1TQ6X09M2,0.5023
6942,R1EONFNWBH8FIP,-0.0258
6943,R3RZGSDIKUFBV2,0.9323
6944,R2W02QUU9VSTJI,0.7012
6945,R2YAWBJ7HRBKGP,-0.6494
6946,R2YKCAYC75PT0O,0.6582
6947,R12WHR8RUG00J7,0.9442
6948,R2NBD64ARZ477E,0.743
6949,R2FH76BGNOL2C6,0.93
6950,R9NQUTHZELVA1,-0.3197
6951,RKJF0G1XJ15UO,0.802
6952,RTPDPER9P9DCS,0.7036
6953,R1ZJRJ0JIM1GGM,0.409
6954,R11QT5PCD2PIVJ,0.7425
6955,R1VL4ECUWNVTWE,0.6728
6956,R3C2EOUZNF65OK,0.938
6957,R33XU924V2WV0T,0.3912
6958,R7UL7W9MMUKNS,0.945
6959,R1WRNNJY4ZE96E,0.4404
6960,RMY197FTUADZJ,0.4926
6961,R1355UWNI50KEW,0.8103
6962,RCZ1S8EQJAJNN,0.9018
6963,R24ICFD1A56MRM,0.9165
6964,R2SR11WW1CQ2H2,-0.5859
6965,R1MZ8JNQVKQ5PO,0.9396
6966,R3H053ZHNOM9PV,-0.9591
6967,R1BMPKHVAUZVES,0.0631
6968,RDS8G7ZM92VVB,0.2732
6969,R3PNFBME6L123Y,-0.4753
6970,R3J5EK65DRX0CY,0.9101
6971,R2HJ5ESTBEA19P,0.6249
6972,R20VC8QIXCKO3Q,0.872
6973,R1C2122LDEHAQY,0.5255
6974,R309KX5D8X8Q08,-0.4976
6975,R11OO241M7F6N3,0.6369
6976,R3V5I2ZMRTQ73V,0.939
6977,R1O84AECUNL8ZZ,0.9274
6978,R3B3EZM4K2A9F8,0.9377
6979,R1CT5UFMEW2SRL,0.6124
6980,RLEM4KTS1YCED,0.9375
6981,R1D65G7OJTC0KY,0.1528
6982,R32WYY4TY9SOM2,0.6597
6983,R13TF5T8CHE0MA,-0.7986
6984,R2G5QGCV8YFOI7,0.9666
6985,R1J3SIDFCSKFCF,0.4588
6986,R34ABILX1DQRNH,0.1152
6987,R1JHXT5NMDQKM1,0.4404
6988,R2NUKJ62G1A1M1,0.3612
6989,RYHHI4FEQKPZC,0.765
6990,R83VC4M42RTSI,-0.4585
6991,RRHFTBPVQ10WU,0.6124
6992,R3B7ILENXQO3R3,0.8519
6993,R3A2IUW3TS9X63,0.5267
6994,R2VNXHSW1ANOU7,0.9304
6995,R12V1RCD89UWTO,0.8625
6996,R1HKGB6TNQTO64,0.9096
6997,R2QKH4OP229KT6,0.9557
6998,RA2WIUPO5LW3,0.4215
6999,R74T5A6BWT44P,0.3027
7000,R31MEB02AS34D2,0.9475
7001,R39V1QSYT8FYXD,0.9649
7002,R2OGMK3K7ELQNH,0.9062
7003,R243B2I2FNX5U2,0.807
7004,R3FMFPFAW558G9,0.3384
7005,R3LI115ZKI5KX8,-0.5152
7006,RM7CEQTSLT2GL,0.9963
7007,R3A7N37IZ6QDTG,0.807
7008,R29FG5I2CJXG7F,0.1531
7009,R15Y26K3G73BV4,0.6249
7010,R1MGFFZYWJ2RTR,-0.6623
7011,R1JG7CV0CTALWM,0.0
7012,R5RBMC3HWUOL0,0.928
7013,R1ZD0TIOG12C36,0.915
7014,R9ZIMP7K44KUT,0.8957
7015,RJA2G2IVNE3VG,0.1531
7016,RXRUG8766ZPK9,0.6124
7017,RIQHTZR3NAREU,0.9709
7018,R25ONR37BFYFEH,0.9689
7019,R1CKPAZ0MXB0HD,0.2263
7020,R12EAL8UZ70UVY,0.5093
7021,R27L3VWQ1TE4TP,0.8805
7022,R3RIWBJGWCQE9R,0.7964
7023,R3IQWTLNUKWJJV,0.5229
7024,R3A0NGYJIFSBOW,0.8534
7025,R221TUIU8RY66Y,0.3612
7026,RMLJ7GRQSR1QV,0.7612
7027,RMB61NAE2ZINM,-0.3724
7028,R29LYJ34N558B1,0.7543
7029,RF5405LKAAYXY,0.9062
7030,R1QB8OVEI61B1S,0.9554
7031,RZBGSP54XRIEW,0.9359
7032,R1MBW9SF4RSS7J,0.8555
7033,R1LQEM40DEDMNO,-0.0798
7034,R398MFWAXL2K9R,0.945
7035,R1I8484HPZEFO6,-0.2732
7036,R3P61YE6VAY3L0,0.3431
7037,RU26ZDZABRGCX,-0.9022
7038,R3E8WB0YLMSQXN,0.9517
7039,RIJ3STQXYIF2Z,0.9584
7040,R1NJ5VIUXVHYWT,0.9323
7041,RP0AGBXYS1VUL,0.902
7042,R1GTIM9R4NRZR0,0.9484
7043,R2NORINGVM5G05,0.6249
7044,R3G7SU4O7HRWNV,0.9193
7045,RT7OOG39KBSOK,0.9528
7046,R2BY7AC1I9MJHC,0.9485
7047,ROUF0VFWU721Y,0.9062
7048,R1NGZ85OD67WAY,0.9684
7049,R2LF0LDQ4Y7O99,-0.8591
7050,RLXA8HOIASYYW,0.9219
7051,R3C8U258ECOXAM,0.8519
7052,R1FE4XGPY68T1J,0.9397
7053,R3IGBM4VVUN8TT,0.8622
7054,RTLKQO7QM856A,0.8186
7055,R3109O7C7H5WUZ,0.9162
7056,R3S2J7EIU0MPHZ,0.4927
7057,R2TDOJD9Y2V14F,0.9493
7058,R3C9TSDU1PCZVU,-0.0857
7059,RY4NFQBIKJHX3,0.9578
7060,R223F84R6GTXRI,0.7715
7061,R1NJWE7ZY8M4O1,-0.7462
7062,R1XIPS1VHXD4GF,-0.4348
7063,R38Y3V0D1SN15A,0.4215
7064,RIEPKVO6W7UUG,0.836
7065,R19R6AG79PWBG2,0.9551
7066,RNQ3B6ITSH49C,0.0
7067,R3HNF4DAW5E89X,0.0
7068,RZ9QN976SSJTT,0.9159
7069,R34R0X3B4XJ2WV,0.969
7070,R2Q17DDZN4A6AX,0.8545
7071,RT4XWTEOYWCA8,-0.2342
7072,R1D0E11ZE6L7EA,0.8548
7073,RYS21D37P8FDT,0.9246
7074,R1LN4CXX9WLBEP,0.6249
7075,R2YYYS2JZZH969,-0.0129
7076,R20E7QHG2ZDYQK,0.0312
7077,R58DU37XKR7UG,0.9534
7078,R397JG6OB40R3G,-0.2198
7079,RESXF0Y6ILRVE,0.8803
7080,R8K223DGSWH7E,0.0
7081,R320ZTPH1A9Q56,0.6124
7082,R34XQI8W9IXAGD,0.9486
7083,R1VTEKTPPM8F0E,0.5296
7084,R16W6U2BNHX0RZ,0.903
7085,R2FM3AX06SQ8X5,0.7003
7086,R3FA3YGXSPRHSE,0.9493
7087,R3A66Z6OOQ7UIN,0.872
7088,R3RUHOL2EQPYRA,-0.4585
7089,RGO5QOA05GQ5O,0.944
7090,R3KV08ZIGPYZLB,0.2144
7091,R1E5I4YBJAM3XE,0.5212
7092,R7RH6AAAIXELS,0.659
7093,R2UIKWUT496LEI,0.9181
7094,RARQ21ACDW83N,0.4261
7095,R2GR33058XGIIQ,0.948
7096,R2M2RTKK8ED8T2,0.2247
7097,R3IDY9FLMH5WDC,0.7783
7098,R29OAD7NVSGEUT,0.9136
7099,R49KB9BTL6Q87,0.7137
7100,R3OMT4QTI47HPM,0.9563
7101,R138TGR4GYTTRT,0.6053
7102,R8HNT1T5QMHBD,0.4201
7103,RZW5DIUQ35U0C,0.8095
7104,R11OTD7QM6YG1A,0.3146
7105,R7ZDHYLQKAKIR,0.8688
7106,R1E2D5MP53HCB4,0.8519
7107,R36L2ZGKZYM06N,0.6369
7108,R19WPY7P9E2AA,0.7757
7109,R9YWQ2CD6CSMW,0.9574
7110,R192IHR1YY2NHL,-0.5684
7111,R2SJOAITNFE52L,-0.8572
7112,R3UUTPGWRRVOO5,0.7371
7113,R1WMZZG7IEPPZ4,-0.985
7114,R1C9B3LQ3HU66Y,0.9132
7115,R26CLW3817H20Z,0.5267
7116,RBI3SPJYUR6A2,-0.3649
7117,R37T7Y1DT7UQNU,0.6597
7118,R1YCSIGTLVFXCE,0.5423
7119,R2A3TMWNK0QOI3,0.5267
7120,R6GAQYF7J60N2,0.4767
7121,R3ARXSGS5T357,0.6858
7122,R3EBE3G2HGET7C,0.7544
7123,RFPF9N8HZ4EVH,-0.5435
7124,R1L9RLTXDP82GC,0.6249
7125,REUUSPX1LYT9A,0.6306
7126,R5GARIDAVZ648,0.6369
7127,R2GT9HW4K6F0G4,0.935
7128,R3D8JBMGSZ0YHZ,0.7269
7129,R2JUJBUI77O5UH,-0.25
7130,RF6O9S0MDXT3V,0.5574
7131,R2IJLCTP2D4AVR,0.3257
7132,RLYTRFI2WHSE,0.1779
7133,R22Q46VTAT7BZ2,0.6989
7134,R3BKDW1E4EQI4M,0.839
7135,R7QT9N2THOLH2,0.6705
7136,R1YXKKPGP99C19,0.8979
7137,R8SANDAONZ83D,0.4926
7138,R7MURMT2HIXYE,0.9623
7139,R289GK7AZEP9IB,0.9357
7140,R2INSOGL1B6TLL,0.6115
7141,REQQ04D399D9N,0.9486
7142,R30LI6Q3RJL0I7,0.9075
7143,R3MEEDCTIPD92A,0.9366
7144,RJ5ODDEWGHCUD,0.2244
7145,R2GHVAZDS66AZ9,0.9686
7146,RVV1VIWXIBOAO,0.9032
7147,R3MZMLOHBKGPRM,0.2723
7148,R2DWMAG4IQ70ME,0.6369
7149,R30HEEZBG2D03C,0.5106
7150,R3RF6NRGGAABE9,-0.6958
7151,R1RVKJ2XQ75F9B,0.2023
7152,R3JFWOH5GARQ0W,0.9382
7153,R1MLTMK421GJT2,0.7506
7154,R3L4OM7Y7IJFSC,0.8746
7155,RNQKNDQU6GFW1,0.9367
7156,R19SUYXBRIV2EA,-0.9022
7157,R1OTY8YAXPMRPT,-0.2263
7158,R1A3C6RVSNTZU1,0.6361
7159,R1JNTCPK5GV1UF,0.7035
7160,R2BFWIVO82ENW5,-0.6077
7161,R1OAUIQ81KYNUG,0.9022
7162,R14WBDOAMQY5YV,0.624
7163,ROV7AW6VNJC9C,0.7506
7164,R2YPGDU4DHMRIG,0.2023
7165,R28W40NWUH5BB4,0.4404
7166,RBW9AFVE1LLP7,0.8353
7167,R2IDR4IL111J19,0.6124
7168,RX0VXRX5TIUQT,0.6486
7169,R367DZQ2WN8A8,0.8381
7170,R1I6X4C95DT812,0.9089
7171,R5LMOFBK42ZGF,0.6369
7172,R3N9SNQPWK4CQO,0.5574
7173,R32LI0MDFDKAIB,0.9501
7174,R2QKN3T49TG8FF,0.8963
7175,R28SOSP2DZVR5,0.7684
7176,R2O39HYFC1SFKA,0.765
7177,R9OEZVTUE598V,0.82
7178,RBGT1ICFICHRS,0.8585
7179,R2XEITKI06H4Y4,0.0405
7180,R18QWC4Z7REE0L,0.17
7181,R1D46Q2JFVLUY2,0.6808
7182,R1XDEJNNBOFIJQ,-0.4939
7183,R3M4DDUEHZFDD8,0.908
7184,R17AV4010B3FXS,0.0
7185,R2C4E59S0U37K3,0.9596
7186,R2N0OWZXLKO7N4,0.4215
7187,R3RPJK5L2Z120Z,0.4404
7188,R3UGBCQT7TMNVR,0.9783
7189,R11OGUAKIA6VCH,0.9087
7190,R1OV571H5O2G7U,0.9847
7191,R36WB10EFPCVUH,-0.5295
7192,R33GHWXI7WJMQZ,0.9449
7193,R33AZE0FB8POQR,0.9676
7194,R3E70NY2COYJW7,0.8999
7195,R18WFNQITFVMO1,0.9186
7196,R32IHLLE4NGQNI,0.8452
7197,R19CNMJT4HK595,0.8793
7198,RSYF7I7KD6OG2,0.9358
7199,RGHR49X6E3EVE,0.909
7200,R7IPV5NPVEST,0.7391
7201,R2DQB1ELNGIGOJ,0.933
7202,R3PGBA6SCC9GPU,0.9536
7203,R23V1VH7MPDG5P,0.5859
7204,R2PG3BR8HFASDG,0.8456
7205,R2BOWVMD8BJP9T,0.9575
7206,RLZKANT9OMI97,0.7866
7207,R2LO45B0ZR34Z2,0.0
7208,RHSXIV69L0AHG,0.6586
7209,R1R4EPDI8WZDYK,0.6899
7210,R2CX4FO0O2VE4B,0.7506
7211,R1RX7C4N7GECKI,0.3912
7212,RWJUFBZPZRCRD,0.2865
7213,R3IWBDOU6AR32U,0.5023
7214,R2QBOPMA692IEN,0.9836
7215,RI7I08NF6992I,0.351
7216,RMY5QGPMKU1ES,0.891
7217,R312PRWPBIXJ20,0.3384
7218,R2V806SWH1CMR2,0.8363
7219,R1TKWROYEUKKH5,-0.3919
7220,RGRI4D5QTSQB6,0.8401
7221,R1HG547OY2FRI0,0.875
7222,R3C1VMBHIITW39,-0.927
7223,R2J3KWO4BK3U2M,0.6224
7224,R1Q53LHSZEX1LT,0.3919
7225,R28F2NEIV2C7HS,0.7568
7226,R2GSWFKY7D4KRQ,0.5242
7227,RJA56T0JDJ4HW,0.1571
7228,RP785A1NWP3PP,0.0116
7229,R20HHTTZAS1PAV,0.7717
7230,R3KIQ52U853USN,0.9603
7231,R28UCU5SFGZZFQ,0.5267
7232,R2CRDU4B145REW,-0.4886
7233,RYGKHBXM802ER,0.6249
7234,R1TWUCVQGB3A76,0.9118
7235,R34FCGPEBXKG9F,0.9632
7236,R3EHKDVX4I3F8R,0.0
7237,R23O2CARH5O7JD,0.3802
7238,R3GXPZMAY4JVHY,0.8037
7239,RU4HHVV9QBYF1,0.8122
7240,R1SCKFUOLU5Y6L,0.386
7241,R3N66XP1LF7W5P,0.7152
7242,R3ULI47YJ1BL0,-0.3713
7243,R29B94ZSP2QZ4S,0.6705
7244,R3HZ4JNEQIDM5R,0.0
7245,R1XD0ORZ2ZFKO4,0.836
7246,R1CLECQEGM5OHE,0.9529
7247,R3JHMD7NSXMWTY,-0.8684
7248,R2HR90XK42N1W3,-0.0132
7249,R1O18HCHT7HGWU,0.7778
7250,RLCPEJ6MU0CKR,0.9717
7251,RUOIGA6UP5Q3Y,0.1235
7252,R36OAQOCFOFJXZ,0.886
7253,R3FWHNM6GQF7V2,-0.296
7254,R26OSUQSST31V9,0.4983
7255,R2E1QDZFZTSTQJ,0.636
7256,R26DT2LXHNJTC3,0.9136
7257,RFK7AXQU282Q,0.0516
7258,R2J5556TWIEH4H,0.9527
7259,RMC72OG9WLGXE,0.9779
7260,R1GNMZOM31B5QL,0.8802
7261,R2XXS3MQUCOCLZ,0.7227
7262,R2REWF9VIXZ0Y3,0.7402
7263,R24D35QJDIDNVB,0.9042
7264,R11HQVXZ514J85,-0.9187
7265,R2175ZKIJVY9B9,0.9574
7266,R1J6HJC0JE1Y1P,0.6478
7267,R2IDUNA40GEFH9,0.712
7268,R1GM4MXWR6T5U4,0.0
7269,R1TMSORS0XUXHZ,0.0927
7270,R3MUH4Q1KP93VC,0.7777
7271,R1NW3QPT27GL9I,0.8588
7272,R1KHBJ77NJO9JV,0.9382
7273,R326JXR0HA32UI,-0.5579
7274,R1E6LBT0ICTKNW,0.8591
7275,R2VJV9VN8TD7YV,0.9276
7276,RHT8ENN0RPLKF,0.25
7277,R2QAI8LO2K7GNQ,-0.8081
7278,R1SZVIB57LKU0C,0.0
7279,R1SIB2WB1WBKY1,0.5859
7280,R6MKTBZD4IHZC,0.0
7281,R23U3E024V7NYQ,0.959
7282,RWJETL7OUOJKB,0.4927
7283,R3770H2IFWMENR,-0.1918
7284,R1SJLTM77V8EYE,0.0
7285,R2GJTZ7UL5LT33,0.9281
7286,RPJAS8ZIR4MAM,0.3041
7287,R2U2JWBJGL6W0,0.8957
7288,R36HA0C8ULT21P,0.6901
7289,R1GQ2USNY17KI0,0.6409
7290,RKY05FA6NQ1BY,0.9633
7291,R1U7LKLBZEMX2I,-0.3336
7292,R3I112EOZ8FXLM,-0.5216
7293,R2IBEPRNV5FJBH,0.6581
7294,R26KWPP32XDQQD,0.7845
7295,RVVWCIYHURW7Y,-0.4274
7296,R989JI40LKTTA,-0.0516
7297,R33Q9EUJFPT21I,0.9755
7298,R3BIJUXIEPGJ0C,0.3506
7299,RDCYT6TS20MVE,0.8925
7300,RIPFC8JA4XNPY,0.0891
7301,R27Z5LWOJNQ2MK,0.6249
7302,R3U7BY4OG5XSFE,-0.4215
7303,R2PV3CDX7R2745,-0.296
7304,R3HITZBZK479KO,0.4019
7305,R2T9UCQ95NYXMV,0.8402
7306,R2VTNI49GYI44P,0.9186
7307,REP5ZXYAK43KP,0.8923
7308,R2EQ78B68BYU03,0.9297
7309,R189EWUVAFW0H4,0.9587
7310,R2YAQB1MWGMCWZ,0.6908
7311,R3J4NM117CASX9,0.0
7312,R1S3T6C0KEBYCU,0.6486
7313,R15XGSEJ5AEOWV,0.9662
7314,R1CKL2JHRHN9XZ,0.8393
7315,R1K64D01Z9RNX4,0.875
7316,R1V2RPRS71J90R,0.8885
7317,R15CPLORJJPPKB,0.7083
7318,R37PBQPUZNMFPC,0.9828
7319,R12AB4ZYM20ARY,-0.25
7320,R22C4XHSXBWSQZ,0.8436
7321,RDWBHLY41ZXZT,0.9358
7322,R1F4AELHYPV27B,0.8761
7323,R1S4VMK1AG3G6G,0.0258
7324,R3GMNZ0QO0P8OE,0.7544
7325,R1V2IVRQT6LVWG,0.3352
7326,R2VJBW0QRY896O,-0.6007
7327,R3BT6BKNCHICWE,0.8885
7328,RG4QGIC5SXQHE,0.7941
7329,R9QG1ZB382VJO,0.7579
7330,R2LMGHFNL5KC2Q,0.9477
7331,R2U46TGSQCJIZQ,0.8244
7332,R35NM1DJUM75YY,0.6434
7333,R1S7FC33OSTOY8,0.802
7334,R17S5UIEISA8FI,-0.3217
7335,R178Z82L28G3JH,0.9031
7336,R3PMTSFCV3V2H7,0.8169
7337,R2E5BC8UMZNWG9,0.8176
7338,R2USOGI0NPUNFK,0.8687
7339,R16I1IFO5YLWMG,0.9743
7340,R1IN82VWYS45D7,0.7896
7341,R3SEF0UTOHITKH,0.9799
7342,ROYKC2NGHC6C9,0.0
7343,R16VZTRKXAJRCI,0.9108
7344,R1VINM3TQCAMPD,0.5837
7345,R37BB5JPRG5V14,0.7759
7346,R3KI86R44G54FI,-0.5446
7347,RVNE18GRGZ57X,0.8058
7348,R3N1STWPN7U4UW,0.9208
7349,R33S1IDRZNHJKF,0.8746
7350,R33GM6Q5LK0NA3,0.9081
7351,R3Q0BF7RHLMFR8,0.7096
7352,R1KRUC31F99ZKV,0.3041
7353,R1J03395QBFKPR,0.9549
7354,R2T5GFIC4U4UVW,0.5106
7355,RMKZH8HF0PYVC,-0.4765
7356,R2PZ70BUZHLU6H,0.8203
7357,R2H3VUX9KZO3AW,0.0
7358,R2Z8IFUXH1I2IC,0.926
7359,R3NA66X3GVVGBB,0.7777
7360,R2Q7NIJV1GN944,0.8486
7361,R1GFOW943PYF7L,-0.9124
7362,R3U9MXGCKCUYST,0.7964
7363,RMK7MKEZA63XF,0.8639
7364,R103EZO2N3T1C8,0.8903
7365,R31KKKSXEL3VGD,0.7841
7366,R3AZ9N4UKDDKPW,-0.0498
7367,R1VLJU1Q1XDLYS,0.9893
7368,R1IM5KNWN3SQW4,-0.5994
7369,R2R5DMMRNN3KEM,-0.1779
7370,RF4X7RQQHKAG0,-0.9515
7371,R1SP8MO11MOG8U,0.7269
7372,R1EM5QSVIER24O,0.821
7373,RKB7XWP3LO47V,0.8647
7374,R4XY31EKNCVWT,0.8689
7375,R3BIPT169SZL3N,0.4215
7376,R28RIHE1DK05X5,0.7964
7377,ROJLMCTTTSB9N,0.8176
7378,R2PIX30HABP5CQ,0.91
7379,R19DLWP0UPMC95,0.6865
7380,R8JQ5LDBYO5RH,0.4868
7381,R32H6FJM4BLO2X,-0.7684
7382,R1OCHBIIFPK49C,0.3612
7383,R3DPKGWFFN8ATN,0.9571
7384,R3E8YPRCT2IJ90,0.9431
7385,RBCWBPVO2MNR2,0.765
7386,R10550FWY1Q4W7,-0.8149
7387,R1MLW0COORKVLC,0.4404
7388,R1YDJJW2416A18,0.3354
7389,R34AQPFE53Z4NK,0.6554
7390,R2HYXJRBVJXBAH,0.431
7391,R1OC83Q9FYDY2Z,-0.128
7392,R3U0W6ZNH7C8A7,-0.432
7393,R23N4EFYU2YJWU,0.2023
7394,R9ZD0NLGA1IK3,0.8625
7395,R1DG091CYYSB95,0.4245
7396,R349SB0MHXX8VI,0.9047
7397,RJII2QYHJFZ9J,-0.4767
7398,R3FRRLXUK4J5WD,0.7768
7399,R3TABXACECF95M,-0.1901
7400,RXK6HHW4HJHA9,0.1628
7401,R2BI0V42EZFXYE,0.836
7402,RRTSSDX32RDU,0.1882
7403,R2TVCEXEM2SZ09,0.786
7404,R2THUW1ZGPVOPG,-0.8968
7405,RJTBLWY6NBG9Z,0.7772
7406,R2WFZHYRRF6DJ3,0.8969
7407,R1JIP3MKXFKJBK,-0.4118
7408,R3JM0BX0B07V7F,0.9612
7409,RMU0KRCNH23AX,0.9456
7410,R32EXJWMJZQZDJ,0.0
7411,R1XDB11G7OMIT9,0.9479
7412,R1O88ARFXF6CPP,0.7081
7413,R1WSKOYIN9FOGY,0.8395
7414,R1ZM6MI4ULFFG6,0.9926
7415,RM0J93HBGR3LJ,-0.6783
7416,R32OB6EJ1VHMPT,0.6599
7417,R335V3G9SGJY1S,0.1779
7418,R1KB1EZB519JMP,0.9293
7419,R37PMFEWWXW19J,-0.126
7420,R27YA96UMBNM2C,0.0
7421,R1KSBKCJ3GX2V1,0.7269
7422,R24XU9E73IBYNY,0.2732
7423,R29KQ29R14WCWO,-0.0369
7424,R3FQ3KSUSFE8B9,0.9724
7425,R25GWYZGH3PZ1F,0.4767
7426,R2NKS603VV86DO,0.9337
7427,R2IM28SUIM3XCO,0.8516
7428,REHBOFI68BSMD,0.3336
7429,R278P7DSPW25OB,0.753
7430,R1AIFWV0OXHK5V,0.9325
7431,R2UKGW8UWJ8LX5,0.9524
7432,R1SKM0BIYFHVB0,0.9686
7433,RT6XJ4M1UU5UC,-0.7878
7434,RM4X18XDSPQ62,-0.3612
7435,R3EJX3WETBAC7O,0.7533
7436,R376D07X0QEYQW,0.8507
7437,R2OCP7IA3XJQ1D,0.9386
7438,R31Q47DDLOHAB1,0.5499
7439,R1U3QHS7QO7T40,0.795
7440,R10VKYX3IVX1XX,0.7605
7441,R31FM3GAIHFZZ6,0.6908
7442,R3GIWKV269DZZN,0.9081
7443,R326T6OCU4WMB8,0.6696
7444,R2136OP1VQ9P7I,0.9099
7445,RG6RUQVT2O4N8,0.4092
7446,RWPM4TE9J1NZN,-0.4246
7447,R3OWR2HD4M5TYZ,0.9785
7448,R1L4HCO4YWSWYC,0.9725
7449,R1ZX3ILHPBTKSN,0.7964
7450,R3OK61NZLMSG4T,-0.3867
7451,R1A9SIBJ5HBEEG,0.5719
7452,R4N5A5KGG28O8,0.9846
7453,R1CEAEQDNPGT1V,0.9763
7454,R121J28QZGHB4T,-0.1126
7455,R3S0GYNJQG4XSY,0.937
